"iid","gender","condtn","round","order","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","imprace","imprelig","from","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","match_es","satis_2","length","numdat_2","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","total"
520,0,2,22,9,541,0,-0.16,0,23,4,40,30,0,20,0,10,0,5,9,9,9,8,7,7,6,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,1,4,7,7,5,6,6,6,4,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,47
520,0,2,22,20,543,0,-0.19,0,24,4,20,16,16,17,16,15,0,5,9,9,7,8,3,5,4,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,4,7,7,6,6,6,6,5,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,41
520,0,2,22,13,545,0,-0.34,0,24,2,20,20,20,20,10,10,0,4,5,8,6,8,1,5,5,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,1,4,6,6,7,5,5,7,4,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,32
520,0,2,22,11,551,0,0.49,0,27,1,40,20,20,20,0,0,0,5,6,7,7,6,5,8,3,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,7,4,4,4,4,4,4,2,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,36
520,0,2,22,6,539,0,0.46,0,22,2,30,10,20,15,15,10,0,7,8,8,6,5,5,7,4,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,4,4,4,4,5,4,5,2,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,39
520,0,2,22,18,531,0,-0.12,0,25,4,15,30,20,20,10,5,1,5,10,10,5,10,5,5,1,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,6,7,7,5,5,3,7,6,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,45
520,0,2,22,1,548,0,-0.27,0,30,2,40,10,20,10,0,20,0,2,10,8,10,2,4,7,3,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,7,7,7,5,5,5,6,5,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,36
520,0,2,22,17,534,0,-0.09,1,24,6,30,30,30,5,2,3,1,7,8,7,8,7,8,8,7,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,5,6,8,4,6,4,4,4,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,45
520,0,2,22,10,546,0,-0.11,0,30,2,35,10,20,25,5,5,0,0,0,0,0,0,0,3,4,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,0
520,0,2,22,19,537,0,0.55,0,22,4,20,5,25,25,5,20,0,6,8,8,0,0,0,4,4,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,1,9,8,8,8,6,6,7,6,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,22
520,0,2,22,8,533,0,-0.11,0,26,2,25,25,25,13,12,0,0,7,7,7,6,7,0,7,5,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,6,5,5,6,6,3,4,2,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,34
520,0,2,22,14,535,0,0.15,0,23,2,23,14,19,16,10,18,0,5,6,7,5,8,5,5,5,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,1,5,6,6,4,6,5,5,5,0,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,36
520,0,2,22,2,538,0,0.04,0,32,2,50,0,10,30,0,10,0,4,5,5,4,4,5,4,4,2,28,11,6,2,1,"Hawaii",1,7,1,9,4,6,8,8,10,8,5,2,9,10,8,9,8,5,5,8,2,5,25,15,25,15,10,10,8,9,7,8,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,2,20,15,20,20,10,15,8,9,7,6,6,27
521,0,2,22,4,544,0,-0.34,0,23,4,15,25,20,10,10,20,1,6,7,8,7,7,6,6,5,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,41
521,0,2,22,20,540,0,0.36,1,24,2,20,15,20,20,15,10,0,6,5,7,7,6,5,6,4,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,7,7,7,7,7,7,7,6,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,36
521,0,2,22,3,542,0,-0.38,0,23,4,25,15,20,20,10,10,0,2,5,6,7,2,2,2,0,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,0,6,5,6,6,8,5,5,3,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,24
521,0,2,22,7,533,0,0.55,1,26,2,25,25,25,13,12,0,0,7,7,7,6,0,0,7,5,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,0,8,7,8,8,8,5,8,4,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,27
521,0,2,22,5,539,0,-0.16,1,22,2,30,10,20,15,15,10,0,5,9,8,6,7,3,5,3,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,0,6,6,8,6,8,6,7,4,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,38
521,0,2,22,21,552,0,0.27,1,25,2,70,0,15,15,0,0,0,3,4,6,4,4,4,4,5,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,9,7,7,8,8,6,7,5,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,25
521,0,2,22,11,550,1,-0.06,1,30,2,30,3,30,30,3,4,1,6,6,6,6,5,5,6,6,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,8,8,9,9,9,7,7,6,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,34
521,0,2,22,13,535,1,-0.18,1,23,2,23,14,19,16,10,18,1,6,7,7,5,7,5,6,7,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,8,8,9,9,9,6,8,5,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,37
521,0,2,22,16,534,1,0.25,0,24,6,30,30,30,5,2,3,1,9,9,8,9,9,9,7,8,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,7,7,8,8,8,7,8,6,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,53
521,0,2,22,1,538,1,0.33,1,32,2,50,0,10,30,0,10,1,7,7,6,6,6,6,6,6,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,8,9,9,10,10,8,8,6,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,38
521,0,2,22,6,536,0,-0.04,1,29,2,30,20,20,20,10,0,0,7,8,8,7,8,4,6,4,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,8,8,8,8,8,6,7,6,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,42
521,0,2,22,14,532,0,-0.16,0,26,4,25,20,20,20,5,10,1,7,7,7,6,6,5,6,5,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,0,7,9,8,5,9,3,7,4,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,38
521,0,2,22,22,548,1,0.1,1,30,2,40,10,20,10,0,20,1,6,8,8,7,3,2,8,6,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,9,7,8,9,8,6,8,3,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,34
521,0,2,22,12,545,1,0.32,1,24,2,20,20,20,20,10,10,1,7,7,7,7,7,5,7,6,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,8,8,7,8,6,6,8,4,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,40
521,0,2,22,2,549,0,-0.27,1,28,2,20,20,20,20,0,20,1,6,9,8,7,8,7,6,6,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,45
521,0,2,22,19,543,0,-0.47,0,24,4,20,16,16,17,16,15,0,7,8,8,7,8,5,5,5,2,26,11,2,3,1,"Salt Lake City",1,3,1,9,7,7,8,8,8,8,10,7,5,8,6,7,8,8,8,6,6,6,10,30,20,15,15,10,7,9,9,8,8,1,7,7,7,8,7,6,7,6,0,4,7,1,2,10,20,20,20,15,15,7,10,8,9,8,43
522,0,2,22,13,531,0,0.33,0,25,4,15,30,20,20,10,5,0,5,5,5,1,10,1,1,1,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,5,9,9,6,7,5,5,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,27
522,0,2,22,16,540,0,0.13,1,24,2,20,15,20,20,15,10,1,6,7,8,7,5,3,7,4,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,5,9,8,7,8,6,6,5,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,36
522,0,2,22,1,539,1,0.57,1,22,2,30,10,20,15,15,10,1,9,6,10,9,8,8,8,10,1,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,6,4,8,10,7,8,8,9,1,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,50
522,0,2,22,4,541,0,0.09,0,23,4,40,30,0,20,0,10,1,7,6,9,8,8,6,8,4,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,5,9,9,6,9,5,7,7,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,44
522,0,2,22,12,534,0,0.14,0,24,6,30,30,30,5,2,3,1,7,8,8,8,7,8,6,7,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,6,9,8,6,8,5,6,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,46
522,0,2,22,5,546,1,-0.16,1,30,2,35,10,20,25,5,5,1,7,8,8,8,6,9,7,7,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,10,8,9,9,7,8,9,7,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,46
522,0,2,22,6,551,0,0.4,0,27,1,40,20,20,20,0,0,1,7,7,8,4,7,5,7,6,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,3,9,7,3,5,3,5,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,38
522,0,2,22,9,535,0,0.46,1,23,2,23,14,19,16,10,18,1,7,7,7,7,6,6,7,5,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,8,9,9,8,6,3,7,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,40
522,0,2,22,14,537,0,0.73,0,22,4,20,5,25,25,5,20,0,7,9,9,8,9,8,8,5,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,6,8,9,9,7,7,8,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,50
522,0,2,22,10,532,0,0.19,0,26,4,25,20,20,20,5,10,1,8,8,8,7,8,5,7,5,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,2,9,9,3,9,3,5,3,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,44
522,0,2,22,19,538,0,-0.2,1,32,2,50,0,10,30,0,10,0,6,6,6,6,5,5,5,8,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,8,9,7,9,NA,7,8,7,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,34
522,0,2,22,22,544,1,-0.16,0,23,4,15,25,20,10,10,20,1,7,7,7,7,7,7,7,7,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,5,8,8,8,NA,8,7,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,42
522,0,2,22,20,549,1,0.29,1,28,2,20,20,20,20,0,20,1,6,8,8,8,7,5,6,4,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,9,9,9,8,NA,7,8,7,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,42
522,0,2,22,15,543,0,-0.04,0,24,4,20,16,16,17,16,15,0,7,8,8,8,8,5,5,5,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,6,7,8,6,7,5,5,3.5,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,44
522,0,2,22,17,552,0,0.45,1,25,2,70,0,15,15,0,0,0,3,3,9,6,9,6,6,3,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,8,9,9,7,6,7,7,4.5,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,36
522,0,2,22,11,547,0,0.67,1,30,2,25,20,20,20,0,15,0,6,8,6,7,8,6,7,6,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,7,9,9,7,8,7,7,7,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,41
522,0,2,22,2,536,0,0.57,1,29,2,30,20,20,20,10,0,0,7,8,9,7,8,5,7,6,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,5,6,5,5,7,4,5,4,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,44
522,0,2,22,7,550,0,0.62,1,30,2,30,3,30,30,3,4,0,6,7,6,4,4,5,5,4,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,0,7,8,7,5,7,4,1,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,32
522,0,2,22,8,545,1,-0.14,1,24,2,20,20,20,20,10,10,1,7,7,7,7,7,4,7,5,1,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,10,8,8,8,9,7,8,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,39
522,0,2,22,3,533,0,0.12,1,26,2,25,25,25,13,12,0,0,6,9,9,8,10,4,7,4,2,22,1,2,3,6,"Pennsylvania",1,6,2,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,10,20,15,20,15,20,7,7,7,9,8,1,5,8,9,7,8,7,8,6,0,4,7,3,2,15,15,20,20,10,20,7,8,9,9,7,46
523,0,2,22,15,537,0,0.14,1,22,4,20,5,25,25,5,20,0,4,8,8,4,5,7,4,7,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,0,4,2,6,4,6,8,4,2,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,36
523,0,2,22,13,534,0,0.14,0,24,6,30,30,30,5,2,3,0,5,5,5,5,5,4,5,5,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,7,6,7,5,7,6,6,5,NA,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,29
523,0,2,22,7,551,0,0.55,0,27,1,40,20,20,20,0,0,0,4,8,7,7,6,5,8,7,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,8,5,7,10,7,8,8,4,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,37
523,0,2,22,4,533,0,0.28,0,26,2,25,25,25,13,12,0,0,5,8,7,5,0,0,6,7,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,7,5,7,5,7,5,5,3,1,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,25
523,0,2,22,3,536,0,0.49,0,29,2,30,20,20,20,10,0,0,4,8,7,6,6,3,3,5,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,6,7,7,7,9,6,7,6,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,34
523,0,2,22,16,543,0,0.36,1,24,4,20,16,16,17,16,15,0,10,10,10,10,10,10,10,10,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,10,10,10,10,10,10,10,10,1,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,60
523,0,2,22,12,547,0,0.19,0,30,2,25,20,20,20,0,15,0,3,8,8,7,6,5,7,6,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,5,4,8,5,7,8,5,4,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,37
523,0,2,22,8,550,0,0.27,0,30,2,30,3,30,30,3,4,0,3,5,5,5,5,3,4,2,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,0,2,2,9,2,7,1,2,1,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,26
523,0,2,22,21,549,0,0.4,0,28,2,20,20,20,20,0,20,0,3,7,6,8,9,5,5,4,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,7,6,8,8,8,3,7,2,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,38
523,0,2,22,9,545,0,0.62,0,24,2,20,20,20,20,10,10,0,3,7,7,4,6,1,5,5,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,3,2,4,5,7,4,5,5,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,28
523,0,2,22,6,546,0,0,0,30,2,35,10,20,25,5,5,0,6,5,5,6,6,6,6,6,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,8,3,7,6,8,6,6,7,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,34
523,0,2,22,18,552,0,0.35,0,25,2,70,0,15,15,0,0,0,2,7,9,8,7,8,6,6,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,7,2,6,5,8,3,7,2,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,41
523,0,2,22,11,532,1,0.48,1,26,4,25,20,20,20,5,10,1,6,8,9,7,8,9,8,5,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,1,9,9,1,6,8,4,6,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,47
523,0,2,22,20,538,0,0.39,0,32,2,50,0,10,30,0,10,0,4,6,5,6,5,5,6,9,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,5,1,6,8,2,2,NA,NA,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,31
523,0,2,22,22,542,0,0.1,1,23,4,25,15,20,20,10,10,0,1,2,4,6,5,6,2,8,2,27,9,4,3,2,"China",2,4,3,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,10,25,20,20,5,20,6,9,8,9,6,1,4,2,7,8,NA,4,5,5,0,NA,4,1,3,20,25,20,25,0,10,8,8,10,8,9,24
524,0,2,22,20,531,1,-0.15,1,25,4,15,30,20,20,10,5,1,5,10,10,10,10,3,4,1,2,25,4,4,9,6,"Michigan",2,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,5,9,7,8,7,1,5,9,9,7,7,5,7,3,0,3,8,3,3,20,20,20,15,15,10,6,10,8,8,8,48
524,0,2,22,4,538,1,0.37,0,32,2,50,0,10,30,0,10,1,7,7,6,7,6,6,6,6,2,25,4,4,9,6,"Michigan",2,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,5,9,7,8,7,1,4,9,9,7,8,4,7,5,0,3,8,3,3,20,20,20,15,15,10,6,10,8,8,8,39
524,0,2,22,13,551,0,0.46,0,27,1,40,20,20,20,0,0,0,6,7,7,6,9,5,7,1,2,25,4,4,9,6,"Michigan",2,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,5,9,7,8,7,1,6,9,8,6,7,7,6,4,0,3,8,3,3,20,20,20,15,15,10,6,10,8,8,8,40
524,0,2,22,6,542,1,0.33,1,23,4,25,15,20,20,10,10,1,6,7,7,6,7,7,7,8,2,25,4,4,9,6,"Michigan",2,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,5,9,7,8,7,1,6,8,9,6,8,6,6,6,0,3,8,3,3,20,20,20,15,15,10,6,10,8,8,8,40
524,0,2,22,9,536,1,0.51,0,29,2,30,20,20,20,10,0,1,8,8,9,9,8,7,8,6,2,25,4,4,9,6,"Michigan",2,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,5,9,7,8,7,1,7,8,7,7,7,5,5,3,0,3,8,3,3,20,20,20,15,15,10,6,10,8,8,8,49
524,0,2,22,5,549,1,0.16,0,28,2,20,20,20,20,0,20,1,6,8,10,7,7,6,7,5,2,25,4,4,9,6,"Michigan",2,7,4,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,20,25,20,10,10,5,9,7,8,7,1,6,9,7,7,7,4,6,3,0,3,8,3,3,20,20,20,15,15,10,6,10,8,8,8,44
